iter,R2_train_all,R2_train_all_pct,RMSE_train_all,rRMSE_train_all,Bias_train_all,rBias_train_all,PBIAS_train_all_pct,R2_test_all,R2_test_all_pct,RMSE_test_all,rRMSE_test_all,Bias_test_all,rBias_test_all,PBIAS_test_all_pct,n_train_all,n_test_all
23,0.9077728193579087,90.77728193579087,2.922896497879166,0.2417120166127448,-0.013717016021193172,-0.0011343431444793492,-0.11343431444793492,0.8824027863470176,88.24027863470177,3.1543997156459653,0.2685985604485374,-0.10968374227994097,-0.009339620192987322,-0.9339620192987322,598,148
24,0.9157108180786404,91.57108180786405,2.7839342599677237,0.23080127649148063,-0.028521783241498285,-0.0023645903118514893,-0.23645903118514894,0.8459099967927147,84.59099967927148,3.6707730799185705,0.3093289391493187,0.40463520591719687,0.0340978252438337,3.4097825243833704,598,148
25,0.9073994068864591,90.73994068864592,2.9400882062536344,0.24395009745107926,-0.023194530352588536,-0.0019245367971650101,-0.192453679716501,0.8780210650690374,87.80210650690374,3.1588693085221085,0.265285511922642,-0.0700803586127755,-0.005885429878392314,-0.5885429878392313,598,148
26,0.9095549728147,90.95549728147,2.8445127884734815,0.23758570974735208,-0.03501784422946963,-0.0029248380983885745,-0.29248380983885747,0.8718000015317532,87.18000015317531,3.5350736888298204,0.28908769253332606,-0.3277653492120593,-0.02680366431836931,-2.6803664318369314,598,148
27,0.9022635080624783,90.22635080624784,3.0342426138748175,0.25267397517053664,-0.020462964301020875,-0.001704035962736974,-0.1704035962736974,0.9131131753442339,91.31131753442338,2.6096730605773915,0.2159769686101068,-0.4150399251614672,-0.03434877197556179,-3.434877197556179,598,148
28,0.9060406779534339,90.6040677953434,2.9967337949635926,0.24907527789351036,-0.025296223904466352,-0.0021025104095834324,-0.2102510409583432,0.8903030359960441,89.03030359960441,2.8261877919714036,0.23570145002353643,-0.36990450312166023,-0.030849693712389114,-3.0849693712389112,598,148
29,0.8959220609501132,89.59220609501132,2.9665251014314347,0.2481649055251522,-0.01525529055841191,-0.0012761826078465561,-0.1276182607846556,0.920915499264013,92.0915499264013,3.045166850424076,0.24749296752485625,0.16265754990681722,0.01321983381999393,1.3219833819993931,598,148
30,0.900814169466613,90.08141694666129,3.009251249839948,0.24741619999234032,-0.02228456731364424,-0.0018322042612788217,-0.18322042612788217,0.9144157946449942,91.44157946449943,2.7708075347320498,0.24177791117289274,0.23664498729306596,0.020649406355388106,2.0649406355388105,598,148
31,0.9094574363582977,90.94574363582977,2.872532069012143,0.2411689636330691,-0.01249522442265745,-0.0010490606377847101,-0.10490606377847099,0.8807590732007011,88.07590732007012,3.2852715315225334,0.2632913774112389,0.11983922951417511,0.009604270302755138,0.9604270302755138,598,148
32,0.9160734882912479,91.60734882912479,2.8725160443246756,0.2348726474658384,-0.028033723091935196,-0.002292190769111962,-0.2292190769111962,0.81461146373802,81.461146373802,3.359464358005543,0.3002782491755166,0.20571030910027654,0.018386958416983287,1.8386958416983286,598,148
33,0.9037789206613724,90.37789206613725,2.937913999687714,0.2415443145409023,-0.014166690182826363,-0.001164732347470979,-0.11647323474709789,0.8983023388766337,89.83023388766337,3.1270577637170542,0.2728961312755021,-0.02857636280074193,-0.0024938390792557377,-0.2493839079255738,598,148
34,0.9083603164346206,90.83603164346205,2.858422441599495,0.23711476370548878,-0.012568907509680954,-0.001042628790909738,-0.1042628790909738,0.8778916050505976,87.78916050505975,3.4720560639878375,0.2918854288385117,0.06212946468007524,0.005223039348282383,0.5223039348282382,598,148
35,0.909947428079794,90.9947428079794,2.9810489723880993,0.2412857374581202,-0.016368028824056403,-0.0013248262414100498,-0.13248262414100498,0.8609711137409355,86.09711137409354,2.8403625487410675,0.26585735973544017,-0.07800055906441004,-0.007300836542836255,-0.7300836542836255,598,148
36,0.9097569352956325,90.97569352956324,2.824749186937431,0.2352449675220154,-0.014130026653840817,-0.001176747895579312,-0.1176747895579312,0.8788069210502352,87.88069210502351,3.5113280586880022,0.29051685637624347,-0.20619021905608156,-0.017059566424586354,-1.7059566424586354,598,148
37,0.9038094556353484,90.38094556353484,3.037954061346956,0.25145632741642965,-0.023982011872842903,-0.001985029565235934,-0.19850295652359345,0.9027454427491111,90.27454427491111,2.632451614735225,0.22330649336895356,-0.2520101181474681,-0.021377599292614933,-2.1377599292614935,598,148
38,0.9101936915748114,91.01936915748115,2.886866637904229,0.23852138793632355,-0.03607857073159147,-0.0029809173214545644,-0.2980917321454564,0.8515282973059877,85.15282973059877,3.529599113172399,0.301657717127398,0.20638641228685373,0.01763884565366654,1.7638845653666542,598,148
39,0.9035484115082693,90.35484115082693,2.9074946624841425,0.2433662931519557,-0.013596082742929741,-0.0011380341643368818,-0.1138034164336882,0.9034449442817638,90.34449442817638,3.180222692181138,0.2578888600311262,-0.10170358573526116,-0.0082472909368356,-0.82472909368356,598,148
40,0.9004409684016333,90.04409684016333,3.0526803271837224,0.252172623068595,-0.031420458995360764,-0.002595548407844309,-0.25955484078443086,0.9175195519110596,91.75195519110596,2.579348627500252,0.22062278036758792,-0.19418562511275744,-0.016609531593762994,-1.6609531593762994,598,148
41,0.8990917331388042,89.90917331388042,3.023953912794246,0.2534513146620731,-0.021550806812474874,-0.001806271020051014,-0.1806271020051014,0.9232467452531068,92.32467452531068,2.6670116312606544,0.21515192490274546,-0.018796644661144488,-0.001516354197018088,-0.15163541970180877,598,148
42,0.9070126443588646,90.70126443588646,2.8704767318279476,0.2402307898274572,-0.010186630057119407,-0.0008525211708452158,-0.08525211708452157,0.8860537571781018,88.60537571781018,3.389959722401736,0.27506252133522857,-0.415692792784979,-0.03372945906369347,-3.372945906369347,598,148
43,0.9019834537750555,90.19834537750555,2.995248370809409,0.24741125555887433,-0.012986881571594904,-0.0010727326343739645,-0.10727326343739645,0.9087736081486035,90.87736081486035,2.849829291649775,0.24382861322937144,0.16686073447643174,0.014276441613199154,1.4276441613199156,598,148
44,0.9068158004182336,90.68158004182337,2.890370168190904,0.24121039962294832,-0.014227603840472733,-0.0011873378869618732,-0.11873378869618732,0.8845071467747383,88.45071467747383,3.3422187718411545,0.2742409370918062,0.09930633793235395,0.008148438218100783,0.8148438218100783,598,148
45,0.900808478305639,90.0808478305639,3.0124760444951404,0.25271244646252283,-0.01944168798498225,-0.0016309363000658465,-0.16309363000658464,0.9157321940208631,91.57321940208631,2.7403711392389085,0.2203133948652064,-0.3474408838229909,-0.027932669241024853,-2.7932669241024852,598,148
46,0.8935993478360146,89.35993478360146,3.019116694773155,0.2553615625626719,-0.018048426929703546,-0.0015265638822594759,-0.1526563882259476,0.9335067041774635,93.35067041774636,2.729439589060786,0.21268733700889608,-0.15362096869545008,-0.011970675178711426,-1.1970675178711427,598,148
47,0.9137508596065509,91.37508596065508,2.8865534635560617,0.23793664399720524,-0.013178895952102927,-0.0010863274538378638,-0.1086327453837864,0.8423795482316743,84.23795482316743,3.283959732680631,0.28344669063785705,0.14378489496483543,0.012410430078028604,1.2410430078028603,598,148
48,0.9043147017829065,90.43147017829065,2.989036301673639,0.24824917480081612,-0.02852618417738415,-0.0023691922638365216,-0.23691922638365212,0.8893549168550628,88.93549168550628,3.006973885496136,0.2515442771045829,-0.015129558638166743,-0.0012656424816011064,-0.12656424816011064,598,148
49,0.9111427174153768,91.11427174153768,2.922812580983717,0.24215380144200707,-0.008754021436710934,-0.0007252670193758764,-0.07252670193758765,0.8650328922152926,86.50328922152926,3.0845200471729215,0.26063886210767473,0.1619450392396797,0.013684194009404849,1.3684194009404849,598,148
50,0.9160774654229638,91.60774654229638,2.8664150790846445,0.2359189365501765,-0.03138066556842421,-0.00258277082867689,-0.258277082867689,0.8014975186422447,80.14975186422447,3.5388152960619235,0.30741601444923683,0.35641649531474917,0.030961813292588417,3.096181329258841,598,148
51,0.906042402263204,90.6042402263204,3.0082168453043754,0.24583719487420794,-0.017472826927589103,-0.0014279126071333494,-0.14279126071333495,0.8904588745203279,89.04588745203279,2.7475506208123823,0.24616350377155552,0.07712604858388729,0.006910015854722029,0.6910015854722028,598,148
52,0.9114247506149614,91.14247506149614,2.8658728688403468,0.23682935929005133,-0.02532280009380342,-0.002092619873983534,-0.2092619873983534,0.8663805959437595,86.63805959437595,3.354484399931872,0.28647645192724586,0.02941472005417965,0.0025120476445577543,0.25120476445577544,598,148
53,0.9088939242333133,90.88939242333133,2.901522900387932,0.23935202428295305,-0.029348827826259433,-0.002421039430572082,-0.24210394305720823,0.8700866995096661,87.0086699509666,3.3313534154275932,0.28661801272136017,0.03487307762241153,0.0030003578003237447,0.3000357800323745,598,148
54,0.9119657994051945,91.19657994051946,2.866859044103094,0.2361830229068084,-0.015471181116868819,-0.0012745762061922318,-0.1274576206192232,0.856389808744753,85.6389808744753,3.421252207629387,0.29598721384763504,0.4416380782271448,0.03820800583247643,3.8208005832476437,598,148
55,0.9169259932214968,91.69259932214968,2.7370202854608725,0.22757444010867503,-0.005062605787773984,-0.0004209394003265864,-0.042093940032658636,0.8518309017848514,85.18309017848514,3.7446844948524323,0.3118287881832892,-0.08079855379703707,-0.006728287830957905,-0.6728287830957905,598,148
56,0.9025817664202332,90.25817664202333,3.018724999584135,0.24528806980790988,-0.016098890188099162,-0.001308123694881894,-0.1308123694881894,0.9077235506384187,90.77235506384187,2.7068288500770388,0.2488419590107471,-0.248996091730156,-0.022890503494666183,-2.2890503494666183,598,148
57,0.907094566975451,90.7094566975451,2.911658700699019,0.2423680265893671,-0.016150411253140526,-0.0013443688654479445,-0.13443688654479446,0.8852693647087102,88.52693647087102,3.21858585958156,0.26680335343232375,0.15058038849922273,0.01248229948352468,1.248229948352468,598,148
58,0.907236029664468,90.7236029664468,2.9511150880069,0.24412660607120398,-0.012858029877997843,-0.0010636613962072667,-0.10636613962072666,0.8885197294384565,88.85197294384565,2.978332779386887,0.2532566798904104,-0.25940816996993,-0.022058264381240814,-2.2058264381240815,598,148
59,0.9148577831789149,91.48577831789149,2.8585196764233847,0.23682716115507058,-0.021117942032113587,-0.0017496126761528872,-0.17496126761528874,0.8438477559071713,84.38477559071713,3.3339665127326827,0.2817168392146372,-0.26620875614302386,-0.022494373913312892,-2.2494373913312895,598,148
60,0.9064299297679418,90.64299297679418,2.891122580926911,0.2398373197839099,-0.01812040989743227,-0.0015032052158067445,-0.15032052158067447,0.8941677667916709,89.41677667916709,3.2211364240616343,0.27074522419418556,-0.195954320937642,-0.016470490401391993,-1.647049040139199,598,148
61,0.9030444711788472,90.30444711788472,2.9387095273444523,0.24697120374275994,-0.03636510952631858,-0.003056149235024244,-0.3056149235024244,0.8905434797394336,89.05434797394336,3.2882795629736217,0.2625231283418362,0.27514069777459615,0.021966136190872926,2.1966136190872927,598,148
62,0.9061600387014715,90.61600387014715,2.9671901386238315,0.2463013704553034,-0.027774272191194223,-0.0023054947558104615,-0.23054947558104616,0.882386510684536,88.2386510684536,3.0654677356750466,0.25700403607313593,0.16536611286313782,0.013864037106296039,1.3864037106296039,598,148
63,0.9076752415189762,90.76752415189762,2.9845846698186183,0.24821384222954365,-0.03430060972203412,-0.0028526200700613874,-0.28526200700613874,0.8677876972606464,86.77876972606464,3.023809115011971,0.251573303177116,0.23017344177406285,0.019149850684446173,1.9149850684446177,598,148
64,0.9100707526410375,91.00707526410375,2.94132178915406,0.24768851195050598,-0.024306498897005844,-0.0020468486531211886,-0.20468486531211882,0.8672938111775221,86.72938111775221,3.044456779317358,0.2411967257314753,-0.1723172430222186,-0.013651813054594696,-1.3651813054594695,598,148
65,0.9096251211559447,90.96251211559448,2.965263585615616,0.24297446207154544,-0.02654181818696233,-0.002174843419540076,-0.2174843419540076,0.8492532566350307,84.92532566350307,3.135572985467981,0.2776503541039016,0.24935677650778612,0.02208017405956225,2.208017405956225,598,148
66,0.9055306836866838,90.55306836866838,3.0080648089986988,0.24729145265822877,-0.033454698721140895,-0.0027502934844506203,-0.27502934844506205,0.8865620597323507,88.65620597323507,2.849650166159675,0.2487749805884692,0.3422498574628265,0.029878475139797273,2.987847513979727,598,148
67,0.9058935006182655,90.58935006182655,2.9684793380685446,0.24656239848949796,-0.029379204721857143,-0.0024402417389397424,-0.2440241738939743,0.8912606883878537,89.12606883878537,2.961376741920234,0.24764592485263565,0.0220273228039024,0.0018420407814315487,0.1842040781431549,598,148
68,0.8969962819700368,89.69962819700368,3.0913255629737026,0.25184429609937936,-0.018732756970162384,-0.0015261213667230368,-0.15261213667230367,0.9339281610720659,93.39281610720658,2.3396140150536193,0.21254856928852475,-0.22944229435959745,-0.020844306405512505,-2.084430640551251,598,148
69,0.9023101061173705,90.23101061173705,2.9724450550479955,0.2465630226542059,-0.018028869555246515,-0.0014954868770511867,-0.14954868770511867,0.9088183515099048,90.88183515099047,2.9204247636414857,0.24555326952558792,-0.08033263411956044,-0.006754476678613195,-0.6754476678613194,598,148
70,0.9156409502279378,91.56409502279378,2.7736638516982666,0.23049624559693763,-0.013978594402903265,-0.0011616452825091927,-0.11616452825091929,0.8535339765055441,85.35339765055441,3.6410911323536816,0.30386911446280873,0.03384357780227069,0.002824433018346714,0.28244330183467137,598,148
71,0.9047848030291594,90.47848030291594,2.900535991108258,0.24353034408103147,-0.009010316751472115,-0.0007565103641160739,-0.07565103641160739,0.8984185853784579,89.84185853784578,3.214508803389298,0.2575783989721798,0.05436607081612996,0.0043563500166687785,0.43563500166687785,598,148
72,0.9048299103807373,90.48299103807373,2.9445212240294936,0.24537676866912447,-0.01972148873681235,-0.0016434573947343625,-0.16434573947343625,0.9018823226076748,90.18823226076748,2.986227375557143,0.24643785635243515,0.13820760449426336,0.011405556744257264,1.1405556744257264,598,148
73,0.9027843783000318,90.27843783000318,3.0225829848191546,0.24897786753197168,-0.026097599249201173,-0.0021497257945951352,-0.21497257945951354,0.9034495416750555,90.34495416750555,2.7618883533496676,0.2390825737238994,0.22401039258909342,0.019391435984784364,1.9391435984784364,598,148
74,0.9052649753621226,90.52649753621226,3.005861025576114,0.24861067374270643,-0.03626308444475585,-0.0029992703518525073,-0.29992703518525077,0.8884070001839641,88.84070001839642,2.8648483013789874,0.24378883889379607,-0.29987859047400023,-0.02551864730344528,-2.551864730344528,598,148
75,0.908461653191482,90.8461653191482,2.890589091164713,0.2384796816517664,-0.02221247670355812,-0.0018325760617976293,-0.18325760617976292,0.8806041456387735,88.06041456387736,3.2778732673326636,0.2818692949655652,-0.1687231841085073,-0.014508762563511175,-1.4508762563511175,598,148
76,0.9021625748238896,90.21625748238897,3.0517896117008427,0.2523256073607145,-0.019082068960486965,-0.0015777282358171618,-0.15777282358171618,0.9151307105361307,91.51307105361307,2.5105501603204265,0.21393449086102206,0.06897604009314275,0.005877737179747309,0.5877737179747309,598,148
77,0.9096905451336142,90.96905451336143,2.858326930782117,0.23721213825273135,-0.013975172671803284,-0.0011597975571753425,-0.11597975571753424,0.8743300819099435,87.43300819099436,3.426921725649786,0.28756841605498,-0.20301560329588608,-0.01703595242262921,-1.703595242262921,598,148
78,0.9072655921056649,90.72655921056649,2.867648751895077,0.24077249675431478,-0.028579540091807524,-0.0023995851024108646,-0.23995851024108647,0.8814939202262756,88.14939202262757,3.449965906798053,0.2764305961811011,0.15243977871855985,0.012214329083615862,1.2214329083615862,598,148
79,0.9028209001709241,90.28209001709241,2.936851902356458,0.24422035788312962,-0.018192936088806844,-0.0015128734816312287,-0.15128734816312286,0.9046220830001516,90.46220830001516,3.0942341379411973,0.25753382769952604,0.11343721898659301,0.009441406146674032,0.9441406146674032,598,148
80,0.8948395100989565,89.48395100989565,3.078462079477257,0.25545985089815854,-0.03775028983953829,-0.0031326302435429974,-0.31326302435429976,0.9372316858901922,93.72316858901922,2.4400717589395002,0.2048270774902422,-0.07847368765254152,-0.00658732106663045,-0.6587321066630448,598,148
81,0.9030425622351198,90.30425622351198,2.9994318216914126,0.24743553998778656,-0.013024082186033202,-0.0010744104217475315,-0.10744104217475314,0.9077227799901987,90.77227799901986,2.7821723228018698,0.2393405625288751,-0.002569457803596163,-0.00022104147578018606,-0.022104147578018606,598,148
82,0.9118149084683272,91.18149084683273,2.894603603655201,0.234089249440234,-0.03251812708350055,-0.002629770775026483,-0.26297707750264826,0.8437136318872618,84.37136318872618,3.3710536517095013,0.3167921394710815,0.5083641617200463,0.04777312587120887,4.777312587120887,598,148
83,0.8999574605709437,89.99574605709438,2.994452217168644,0.25193556647957127,-0.03616181420982823,-0.003042441985097469,-0.30424419850974693,0.9058321174901951,90.58321174901951,3.013926891278645,0.2395988504642206,0.49020045677740404,0.038969580277733146,3.8969580277733145,598,148
84,0.9017506838179871,90.17506838179871,3.003008592920628,0.24751549054712219,-0.023790722278910253,-0.0019608909242606553,-0.19608909242606548,0.9137032879799503,91.37032879799503,2.7539423797484512,0.23778278525335209,0.09264343088853555,0.007999082767343365,0.7999082767343365,598,148
85,0.914049730588863,91.4049730588863,2.7880484505532643,0.22988348639534126,-0.024442594418277543,-0.002015369862136333,-0.2015369862136333,0.8578690212852959,85.78690212852959,3.6426246506423454,0.3140193664346849,0.3036401188399527,0.026175872313789022,2.617587231378902,598,148
86,0.9127687333761759,91.27687333761759,2.788852175434186,0.23142074528684428,-0.023521078483840285,-0.0019517942043067356,-0.19517942043067357,0.8559261493024886,85.59261493024886,3.7713754490362197,0.31661669207406007,-0.054462950438649585,-0.004572305102342809,-0.4572305102342809,598,148
87,0.9025763785966123,90.25763785966123,3.047181250599009,0.2525311660326238,-0.029647219393401036,-0.00245697458317218,-0.24569745831721804,0.9097323928093471,90.97323928093472,2.5821386028984867,0.21792684376652374,-0.1920019559039991,-0.01620454463605832,-1.6204544636058318,598,148
88,0.9050410848819098,90.50410848819098,3.013090516673667,0.24971978393032304,-0.021751304736766192,-0.0018027109006550134,-0.18027109006550135,0.8982533405061257,89.82533405061257,2.7189846853464896,0.22942402134052478,-0.46028491526813825,-0.038838179851587495,-3.8838179851587498,598,148
89,0.9078300178090565,90.78300178090565,2.9438657462333113,0.24160514331460256,-0.018214564836592173,-0.0014948822151243575,-0.14948822151243576,0.8823405506439543,88.23405506439543,3.0401898935233187,0.2673488438748967,0.04478276711756062,0.003938116181461065,0.3938116181461065,598,148
90,0.9126047523987139,91.26047523987138,2.8055811852740393,0.2373373247692567,-0.012282505871592249,-0.001039035013610435,-0.10390350136104351,0.8650321505633939,86.50321505633939,3.566680431718316,0.27776715633251464,-0.5895861733518739,-0.04591599329408406,-4.591599329408407,598,148
91,0.900443323588896,90.0443323588896,2.972374217867865,0.2501766080148887,-0.030581307658034573,-0.0025739450209721,-0.25739450209721004,0.9133938641954487,91.33938641954487,2.943125615667584,0.2336189815600978,-0.06540892829344717,-0.005192020052255394,-0.5192020052255394,598,148
92,0.9147925924184281,91.47925924184281,2.867789220795212,0.23803374983143227,-0.025292879201032487,-0.0020993728676425376,-0.20993728676425377,0.8273688898800526,82.73688898800526,3.4511743841958844,0.289423055791586,-0.24484094011433963,-0.020532898423006728,-2.0532898423006722,598,148
93,0.903487960995274,90.34879609952739,2.983503866324637,0.2444590263571151,-0.016748897302244176,-0.001372352546037025,-0.1372352546037025,0.9023255421461257,90.23255421461258,2.892748564112703,0.25619459487085156,-0.07435246165953983,-0.006584982541805933,-0.6584982541805933,598,148
94,0.8965134846342866,89.65134846342866,3.0718731132490342,0.2521592480058919,-0.02832285474627165,-0.0023249234232354766,-0.23249234232354765,0.931328023922262,93.1328023922262,2.4867310241296314,0.21849690784325904,0.41421869779051523,0.03639537358881279,3.6395373588812783,598,148
95,0.9023734961482168,90.23734961482168,2.96943997476574,0.24785744663259668,-0.013987623740953116,-0.001167538907791405,-0.1167538907791405,0.9095436383902044,90.95436383902043,2.9163237904717234,0.23910914685602744,-0.4378274580189768,-0.03589743714298852,-3.5897437142988515,598,148
96,0.9066333369868258,90.66333369868258,2.915990495482266,0.24336887360935577,-0.020607539359826732,-0.0017199074035500392,-0.17199074035500392,0.8876791264917067,88.76791264917067,3.1968519991887243,0.2622258470763904,-0.08864455738484982,-0.00727118244912585,-0.727118244912585,598,148
97,0.9068760930250284,90.68760930250284,2.875023581779474,0.2417412966681841,-0.021307280938097344,-0.0017915852082370939,-0.1791585208237094,0.8909563580280303,89.09563580280303,3.3023664383787823,0.2631367679983093,-0.8828598607487129,-0.07034739926284565,-7.034739926284566,598,148
98,0.9024119807617486,90.24119807617485,3.046644468417665,0.25233281517323114,-0.02445731413944078,-0.002025632787926316,-0.2025632787926316,0.9134429252818199,91.344292528182,2.541658439815596,0.21504999376441122,0.0429171376258106,0.0036312236271552525,0.3631223627155252,598,148
99,0.9098916221566468,90.98916221566468,2.9652607948738283,0.24610705685341622,-0.02805508821439968,-0.0023284815966761055,-0.23284815966761055,0.8669029850086765,86.69029850086764,2.9347576267536395,0.24618496217170477,-0.13224590258489508,-0.01109357455226689,-1.109357455226689,598,148
100,0.8993467721440883,89.93467721440884,3.000241011174466,0.24856182716813716,-0.034315048005144545,-0.00284290861959192,-0.28429086195919195,0.9072864820057934,90.72864820057934,3.0082483887686524,0.25422301235525635,0.18379692047879786,0.015532429755531365,1.5532429755531365,598,148
101,0.9063660652038747,90.63660652038747,2.886729797863005,0.24211961333025847,-0.029130487215785327,-0.0024432706885241695,-0.244327068852417,0.8855847245802296,88.55847245802296,3.368882381905404,0.27103424251032815,-0.27708743707613814,-0.022292313920019804,-2.2292313920019806,598,148
