Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Birch,param,a_H_m,200,0.7866443521649482,0.10181699379086714,0.5649241242517852,1.1259489884342793,0.6407940183536821,0.7042789497615177,0.7208928662677039,0.7625635096160619,0.82215167705437,0.8926373999819217,1.037184081320919
Birch,param,a_BA_sq_m_sq_m,200,0.7169930609508248,0.04148048453564454,0.6279689118337376,0.8497461992086325,0.6473160811736018,0.6777609573200467,0.6867308526160629,0.7143902090219356,0.7407112733427237,0.7542465526713897,0.8036445561792102
Birch,SE,SE_a0,200,0.40955687474078056,0.06024642895295302,0.2354413132450321,0.5491004144715467,0.28250020029915895,0.3485668166227644,0.369700717862651,0.4100604587415496,0.45439076324259287,0.4706101813439797,0.5153823562434064
Birch,SE,SE_a_DBH_cm,200,0.0962877626000775,0.007352080227710955,0.0798756493608883,0.1168783058168588,0.08280751487612584,0.08903982831653058,0.0916263365768124,0.09491283688500154,0.10141615719793032,0.10426657366304568,0.11196122564438848
Birch,SE,SE_a_H_m,200,0.13932196702917524,0.011074893691536813,0.1168017462799094,0.1694458574957481,0.11966211400342777,0.12926608796147088,0.13172438172742837,0.13740190449861883,0.14537340481206873,0.14957973327588683,0.1668607913158039
Birch,SE,SE_a_BA_sq_m_sq_m,200,0.05739313762269015,0.0031603186890653565,0.0478296600996933,0.0679450741219262,0.051415913122798695,0.05411573186195135,0.0551027503011096,0.05729946564782065,0.0592270130479875,0.06067519575013325,0.06313793734731804
Birch,CI95_lo,CI95_lo_a0,200,0.8872983412701168,0.1574673154329478,0.4657048821563696,1.300010605297893,0.5498739965708579,0.7278719370129428,0.795987729424164,0.9011753017140182,0.9931984430925799,1.0386078127922762,1.1735731296739729
Birch,CI95_lo,CI95_lo_a_DBH_cm,200,-0.1266850080117675,0.0722488215106522,-0.3502644802394487,-0.0112628191360953,-0.31216912874927355,-0.20741891755687922,-0.1474770805981283,-0.10528250597194415,-0.07804920619092143,-0.07022965595683998,-0.03571490968051941
Birch,CI95_lo,CI95_lo_a_H_m,200,0.5099388997975867,0.09541964955298053,0.290997390494625,0.8187925010791914,0.3518535787896054,0.4262686174009356,0.4450619609817373,0.49012608066001284,0.5640307667785025,0.6039801559332759,0.7523736466629376
Birch,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,0.6030053356315066,0.04117765288584657,0.5201572683211214,0.7359179857434537,0.5313939974815297,0.5628106557156453,0.5742290631183997,0.5978179599975664,0.6261143599476926,0.6386815121039263,0.6895271307989057
Birch,CI95_hi,CI95_hi_a0,200,2.5141289511419815,0.3706117417973483,1.4653561596045634,3.2378242674801663,1.7078744857700732,2.10552583423365,2.300393846931904,2.547806243366055,2.793499311367369,2.8800797458449012,3.127954112781791
Birch,CI95_hi,CI95_hi_a_DBH_cm,200,0.25578660756793803,0.06774158470083219,0.0379938522954095,0.4001615454698137,0.09453586859077757,0.1854987187373278,0.21616703981372515,0.26839859254212944,0.30302187082229637,0.3145255182743912,0.3659122296309117
Birch,CI95_hi,CI95_hi_a_H_m,200,1.0633498045323098,0.11223240222792179,0.8388508580089453,1.433105475789367,0.9247641018263378,0.9783453107442958,0.9968638648658172,1.0321972909064063,1.0863957107537279,1.1800979358945272,1.3567909841833325
Birch,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,0.8309807862701427,0.042713641406406315,0.7342250092242127,0.9635744126738112,0.7569928637770865,0.7919628251799589,0.8001624073852457,0.8286323867346139,0.8576778286872709,0.8748453073696594,0.9207552397234339
Oak,param,a0,200,0.6922412681483613,0.03802812383280263,0.5723388717513959,0.8190323060575235,0.6294730144817807,0.6518448415118033,0.6649246936724539,0.6862964376367481,0.7189440661623429,0.728965643384402,0.7764918145856498
Oak,param,a_DBH_cm,200,-0.0013690631392102965,0.013578381263406875,-0.0970486492539175,0.0445661930730187,-0.019876270524193974,-0.010902261616125598,-0.008646907382303901,-0.003143978294202,0.00688449119150285,0.009985011689293923,0.026822339040041457
Oak,param,a_H_m,200,0.9049948070892002,0.029839471363227784,0.8233749006479982,1.0751777271294094,0.8518834707570777,0.8766078417598097,0.887521081572437,0.9033579190593963,0.9223508882255174,0.9339902449553622,0.9558332781428116
Oak,param,a_BA_sq_m_sq_m,200,0.9719623928353003,0.012206968948767511,0.9375532163898658,1.009931395777387,0.9514733992500604,0.961721211773294,0.9640090882242895,0.969886438247096,0.9800467314008975,0.9842979070179179,1.0008054364156374
Oak,SE,SE_a0,200,0.08420332039027997,0.0124002891005221,0.0316761798305222,0.1077215546005932,0.05757097704850949,0.06833701057537993,0.0796829822529083,0.0873087442121451,0.09117539827193236,0.09281979486938326,0.10462026935665293
Oak,SE,SE_a_DBH_cm,200,0.03831634676203996,0.008538247662460821,0.0125998955441031,0.0755876943772894,0.023616733274414565,0.029729010785393393,0.03411836417544108,0.03907797668750275,0.040642533049090976,0.04421284418501958,0.05764285798805006
Oak,SE,SE_a_H_m,200,0.06828533305531133,0.013440863596585995,0.0231612060926708,0.1273968139411365,0.04300651408618693,0.05372473367979996,0.061372669447500625,0.07053062721379866,0.07349488949754952,0.08015735199409908,0.09118068761950769
Oak,SE,SE_a_BA_sq_m_sq_m,200,0.03133639975718456,0.005399272196178341,0.0113521037807831,0.0473436088931507,0.01956465416701717,0.025809970979111568,0.02760569486892375,0.03221108795032915,0.035412011493651294,0.03644052379204586,0.03958387778826611
Oak,CI95_lo,CI95_lo_a0,200,0.5242161583863245,0.04850992092504276,0.3765405795956374,0.6874046697737747,0.44914566729650085,0.4734169436861593,0.4880564156161853,0.5250727019298995,0.5513114085643642,0.5616071511181979,0.6263443376836932
Oak,CI95_lo,CI95_lo_a_DBH_cm,200,-0.07782814266875358,0.025396671767254898,-0.2478815449822128,-0.0103935742979449,-0.12886664706884263,-0.09453957757807703,-0.08867360534092915,-0.07745556645451504,-0.06352575450777995,-0.05993750071977937,-0.03500939524847563
Oak,CI95_lo,CI95_lo_a_H_m,200,0.7687335465049869,0.025361556970649023,0.6795148600613026,0.8209613429467231,0.7081832073127033,0.7457022793959058,0.7536125894553531,0.7707650354858573,0.7871999775685464,0.7916854525844937,0.8107354848244062
Oak,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,0.9094315806969729,0.01888394481962751,0.8593031768151287,0.973962815355301,0.8810904549775233,0.8916671320342069,0.8972292971794318,0.9064693379791494,0.9194051296030188,0.9318839429775798,0.9490504904046536
Oak,CI95_hi,CI95_hi_a0,200,0.8602663779103981,0.04199564038900447,0.7681371639071543,1.0117673874315656,0.7948284103364505,0.8186332881781271,0.8258481943291954,0.857383967005716,0.8892723104460918,0.9008290102172162,0.9496970780517815
