Species,block,parameter,count,mean,std,min,max,q2.5,q15.9,q25,q50,q75,q84.1,q97.5
Birch,CI95_lo,CI95_lo_a0,200,-0.6893856373145454,0.17754857509374727,-1.290926394449073,-0.2120689459571036,-0.9920050989630655,-0.8722826707542036,-0.810652678808307,-0.6834868854590329,-0.5826596790002292,-0.5118882688707814,-0.35349481876749644
Birch,CI95_lo,CI95_lo_a_DBH_cm,200,-0.9017253732118979,0.3542547972332936,-1.844226556113819,-0.0425116527221418,-1.67103876259715,-1.224979325726733,-1.1303508849072208,-0.9036904711282484,-0.6750471348562261,-0.5484677120884672,-0.20936346565970934
Birch,CI95_lo,CI95_lo_a_H_m,200,-0.3333117165564973,0.3322707099121786,-1.0266430747934672,0.7442092678980519,-0.8892433265125621,-0.6813283642258836,-0.5623424455495196,-0.343047632628222,-0.14301557025892025,-0.004299504321050326,0.4798461868008097
Birch,CI95_lo,CI95_lo_a_BA_sq_m_sq_m,200,-0.30226723545077716,0.06855563149791144,-0.481363168791509,-0.0831873365988204,-0.4187982205529769,-0.3665351983123443,-0.3503668816668985,-0.30524216728413,-0.2628653847457449,-0.2403887428241964,-0.13872802464371609
Birch,CI95_hi,CI95_hi_a0,200,2.8700000270063413,0.8161412725678158,0.7089161902303636,4.791941205062104,1.170076692273554,2.0324476708383195,2.354563179125869,2.881892324437164,3.4799639150102863,3.798874598839661,4.334755354668719
Birch,CI95_hi,CI95_hi_a_DBH_cm,200,0.6763460830964212,0.26803496225229173,-0.0577376891247554,1.2290220600953394,0.04435981004903662,0.4341836866143198,0.4960372121260075,0.6679384031994215,0.8526242704744713,0.9720913194092602,1.1319313293444955
Birch,CI95_hi,CI95_hi_a_H_m,200,2.023210601357446,0.4765841150382728,0.9380283279033752,3.43763180977028,1.0123552009039318,1.554040195455614,1.7224195269835731,2.005643406972878,2.299220071002387,2.455505347674449,3.0875724108912577
Birch,CI95_hi,CI95_hi_a_BA_sq_m_sq_m,200,0.518668757902188,0.09507165715217926,0.3114588631696734,0.7706003454206762,0.3549557174731093,0.43238446694626403,0.45204558834329117,0.5069360969762,0.572266385042264,0.6297257878918766,0.7161630910703852
Oak,param,a0,200,0.38275122807536877,0.06863727608990229,0.1563631453548239,0.5667571693950602,0.25380385417878965,0.31084439372115535,0.33411911472654293,0.38583704353808523,0.4291315403783365,0.44682004539894543,0.5114777324942201
Oak,param,a_DBH_cm,200,0.43066873132612826,0.061474349086545775,0.144218964177846,0.5053934223596294,0.2382279450156616,0.40284949726300806,0.4218180640660726,0.44679496740133706,0.4661982471582315,0.475516576390307,0.4939120221363722
