iter,R2_train_all,R2_train_all_pct,RMSE_train_all,rRMSE_train_all,Bias_train_all,rBias_train_all,PBIAS_train_all_pct,R2_test_all,R2_test_all_pct,RMSE_test_all,rRMSE_test_all,Bias_test_all,rBias_test_all,PBIAS_test_all_pct,n_train_all,n_test_all
24,0.8057945744662666,80.57945744662666,5.141943069896611,0.36957208612834896,-0.03180372342816285,-0.002285861250158012,-0.2285861250158012,0.7851125181223876,78.51125181223875,4.813198824147446,0.36613873781153305,0.14946248698719264,0.011369571117884699,1.1369571117884698,674,168
25,0.8165847004572095,81.65847004572096,5.036912247683874,0.3637449446154646,-0.022688403137239733,-0.0016384625216298904,-0.16384625216298904,0.7184177472145392,71.84177472145392,5.289971548453921,0.3944778573921756,-0.4561051300901696,-0.034012162979616616,-3.4012162979616614,674,168
26,0.8080436880570013,80.80436880570014,5.039472440640518,0.3674368296354638,-0.054641872717679764,-0.003984035375372933,-0.3984035375372933,0.7700078792183346,77.00078792183346,5.332683476866886,0.3825372759316459,-0.6592181368734055,-0.047288670219828646,-4.7288670219828655,674,168
27,0.807740875239323,80.77408752393231,5.032884117043813,0.36498820676869015,-0.05087742591628833,-0.0036896658095716896,-0.36896658095716894,0.7776367871741895,77.76367871741895,5.290868434432129,0.3877920427310078,-0.49561615632104844,-0.03632598391966221,-3.6325983919662206,674,168
28,0.8104326223266977,81.04326223266976,5.062444773297801,0.3641362527376448,-0.015058338612556023,-0.001083130234576127,-0.1083130234576127,0.7637369419229583,76.37369419229583,5.136662259365657,0.38948180658288295,0.23689456172776022,0.017962271454222994,1.7962271454222996,674,168
29,0.7890605734192886,78.90605734192886,5.017868526485147,0.3727188495953252,-0.03638056931147532,-0.002702287608737772,-0.2702287608737772,0.8299083953358365,82.99083953358365,5.4372299921362535,0.36363061045162126,-0.6146263118542298,-0.0411049268289958,-4.110492682899579,674,168
30,0.7905050943539899,79.05050943539898,5.123054916220521,0.37313015735203997,-0.04388280602299581,-0.00319613952693859,-0.31961395269385906,0.8374439948824974,83.74439948824974,4.968113326741917,0.3579025397903304,0.32311542021648937,0.023277212481934366,2.3277212481934364,674,168
31,0.8075741005550775,80.75741005550775,4.997668040131582,0.36430367242888556,-0.013012410576021202,-0.0009485361816612741,-0.0948536181661274,0.7738185643341526,77.38185643341527,5.499023255337338,0.39483372876287937,-0.030595280090737958,-0.0021967625812540238,-0.21967625812540237,674,168
32,0.8172223155393215,81.72223155393215,4.987090334290296,0.3575070208424396,-0.02755415500917794,-0.0019752607650656965,-0.19752607650656964,0.7147291587627012,71.47291587627012,5.54643323869369,0.4266545713084612,0.642058327089768,0.049389780514879335,4.938978051487934,674,168
33,0.8110617002579754,81.10617002579754,4.948053215619042,0.3578194145181045,-0.02658560462845884,-0.0019225430827495284,-0.19225430827495288,0.7669163300919347,76.69163300919347,5.599120835021908,0.41516888758211806,-0.5448691248800357,-0.040401469287704966,-4.040146928770496,674,168
34,0.8107414512023445,81.07414512023445,5.0576051061787926,0.3655251963165216,-0.04264732105650263,-0.0030822237154315246,-0.3082223715431524,0.7590450728424607,75.90450728424607,5.1977166992188275,0.3863464600183007,-0.01914002768023517,-0.0014226789120735464,-0.14226789120735464,674,168
35,0.8042098372175772,80.42098372175772,5.167172220423719,0.3730330733995551,-0.04342692944344512,-0.0031351153527577904,-0.313511535275779,0.7891459665770901,78.91459665770901,4.754391572473883,0.3550071932226979,-0.08472754327339221,-0.006326548175015064,-0.6326548175015063,674,168
36,0.7964990140516547,79.64990140516547,4.999296349381514,0.36764184456524224,-0.022397816215705465,-0.0016471066910834287,-0.16471066910834287,0.817442852246937,81.7442852246937,5.425152344551128,0.376500794737477,0.15566504682365728,0.010803017154129837,1.0803017154129837,674,168
37,0.8131889218710171,81.31889218710171,4.7969942656778235,0.35770027980179325,-0.023345332176976336,-0.0017408050519298012,-0.17408050519298013,0.7576281352364103,75.76281352364103,6.185019935645267,0.407925185372562,-0.6018224839959272,-0.03969244253047054,-3.969244253047054,674,168
38,0.7948940515748457,79.48940515748457,5.187702525072058,0.373776158568502,-0.058892994302593336,-0.004243265119893175,-0.4243265119893176,0.8162118604161492,81.62118604161492,4.846034393038107,0.36484354549505793,0.38790493352148847,0.029204211068811478,2.9204211068811476,674,168
39,0.8055098067063583,80.55098067063582,4.880117488391474,0.35886622892247955,-0.04216556649029852,-0.003100703594277822,-0.3100703594277822,0.7817525401371392,78.17525401371392,5.958649845121081,0.41357459604474367,-0.8528685093198809,-0.059195414798549055,-5.919541479854906,674,168
40,0.8135439267015727,81.35439267015727,4.916968884455474,0.36016621671276355,-0.03229691057394553,-0.0023657371779802535,-0.23657371779802536,0.7547714803433576,75.47714803433576,5.733212803529295,0.40391500119219553,-0.20343702483509687,-0.014332498887573344,-1.4332498887573344,674,168
41,0.8167049379698293,81.67049379698294,4.855944135649512,0.35420259360206874,-0.04815048259545766,-0.003512195639421449,-0.3512195639421449,0.7476360160273934,74.76360160273934,5.907859966243935,0.4231035225909093,-0.2809120668013333,-0.020118094484474013,-2.0118094484474014,674,168
42,0.775625141873831,77.5625141873831,5.227999803789394,0.38777704790483514,-0.025812864567885674,-0.0019146206571864775,-0.19146206571864777,0.8769329031144929,87.69329031144929,4.495416430710351,0.3021923119913167,-0.45871863471771956,-0.030836129848140336,-3.0836129848140335,674,168
43,0.8043623899425407,80.43623899425407,5.070355010955233,0.3663029037368417,-0.0189761091511047,-0.0013709106894208116,-0.13709106894208117,0.7919832003164489,79.19832003164488,5.1426203869279465,0.38287114507845904,0.5331174439409365,0.03969091063804928,3.969091063804928,674,168
44,0.8053869200462922,80.53869200462923,5.007972554935536,0.3677077729752766,-0.04894360393788076,-0.0035936585929660257,-0.3593658592966026,0.785896543448189,78.58965434481891,5.417077992818748,0.3781681028179902,-0.48318058887248094,-0.03373100532327876,-3.373100532327876,674,168
45,0.8164972803102456,81.64972803102457,5.033067556694011,0.3633166470185031,-0.032534742123131545,-0.002348550518473885,-0.23485505184738845,0.7202673232528387,72.02673232528387,5.301405166379906,0.3960107370996363,0.016643978964672495,0.0012432919520791183,0.12432919520791183,674,168
46,0.8051988434888508,80.51988434888509,5.066740501371827,0.36528727851871384,-0.035864571586086504,-0.002585660691794666,-0.25856606917946656,0.7757045541928197,77.57045541928197,5.305927866672365,0.3984319576629257,0.11113621096178695,0.008345424064069535,0.8345424064069535,674,168
47,0.8146549987229014,81.46549987229014,4.946885929746367,0.362731737944744,-0.02781848600465859,-0.0020397979494099047,-0.20397979494099047,0.7462469331095324,74.62469331095323,5.619930288360236,0.39436459982645655,0.2046909523846393,0.014363677373802014,1.4363677373802015,674,168
48,0.8282673273969965,82.82673273969965,4.8605898254326165,0.35026745996364617,-0.021191304788750483,-0.0015271036578385693,-0.15271036578385694,0.6605232468406697,66.05232468406696,5.892445113988782,0.4433068431435408,-0.21454320898226642,-0.016140748170233112,-1.6140748170233112,674,168
49,0.8186229345118388,81.86229345118387,5.0854033402926495,0.3640610370222677,-0.031223299602838837,-0.002235257672209009,-0.2235257672209009,0.6823633293466509,68.23633293466509,5.090055875541163,0.39384741624106046,-0.23190918128738494,-0.017944170768637295,-1.7944170768637295,674,168
50,0.8324826354404359,83.24826354404358,4.609583061159585,0.33899910344159834,-0.03526809413302697,-0.002593694946497488,-0.25936949464974884,0.6884836889705954,68.84836889705954,6.7222768009141145,0.4664353105267473,-0.44657357702596584,-0.03098618090894766,-3.098618090894766,674,168
51,0.7954071770295958,79.54071770295958,5.19751007245471,0.380632611446014,-0.030823125855668758,-0.002257289879927325,-0.2257289879927325,0.8277104693816986,82.77104693816986,4.631843474487371,0.3265968705254253,-0.32321744351533865,-0.02279045182178162,-2.279045182178162,674,168
52,0.7999612895020085,79.99612895020086,4.950558027485901,0.36563869270388466,-0.05144123273254496,-0.003799350494020159,-0.3799350494020159,0.800142470164029,80.01424701640289,5.689506537582097,0.3884869181615228,-0.2765844023762021,-0.01888554330343396,-1.8885543303433963,674,168
53,0.8220335312721714,82.20335312721714,4.8943339004492135,0.3549263200770765,-0.03565712158646643,-0.0025857759618860194,-0.25857759618860193,0.7098065996242355,70.98065996242356,5.762937532194863,0.42246034925656684,-0.18759212873491665,-0.013751708357135812,-1.3751708357135812,674,168
54,0.8140850245019122,81.40850245019122,4.881866205387073,0.3611252008383824,-0.004200836194173522,-0.0003107475195932325,-0.031074751959323254,0.7491502984157004,74.91502984157003,5.905069862158962,0.4009002557394873,-0.7652763933371797,-0.051955270464505286,-5.195527046450528,674,168
55,0.8090384097079402,80.90384097079402,5.004969649572939,0.35995142213692327,-0.02868716923402156,-0.0020631468492021206,-0.2063146849202121,0.7700451034048477,77.00451034048477,5.420723145096942,0.4112654282433078,0.201369563270302,0.015277729088311069,1.527772908831107,674,168
56,0.8302242818618127,83.02242818618127,4.765588714671585,0.34287153165562706,-0.05060305853455577,-0.00364075652034067,-0.364075652034067,0.6713988974179632,67.13988974179632,6.211409257342012,0.47046371839961865,-0.21550266804207552,-0.016322573884867266,-1.6322573884867266,674,168
57,0.775917683655514,77.59176836555139,5.130358831017383,0.3843751433522805,-0.054171122231239585,-0.004058591915111225,-0.40585919151112243,0.8624349300923322,86.24349300923322,4.973453943499746,0.322607400310413,-0.08701915257005688,-0.005644572746980477,-0.5644572746980476,674,168
58,0.8149482586670486,81.49482586670486,4.963840974771532,0.3615317004244646,-0.02599133529594542,-0.0018930283410777573,-0.18930283410777574,0.7410833408517712,74.10833408517712,5.580216914725675,0.4020087829543621,-0.30496322731513326,-0.02197009502180224,-2.197009502180224,674,168
59,0.8062480666362702,80.62480666362703,5.113987782119756,0.3691990716700495,-0.03462538084903326,-0.0024997436463147244,-0.2499743646314724,0.7844276432409979,78.44276432409978,4.9305458734417,0.3681376082140946,0.3466223678037934,0.025880446650772555,2.5880446650772555,674,168
60,0.8007307756572156,80.07307756572156,5.164076510461593,0.37377122705680293,-0.028959759182950687,-0.002096081400643977,-0.20960814006439768,0.8072198548411401,80.72198548411401,4.759474852100795,0.35163274983198045,-0.2804403488246138,-0.020719094876089573,-2.071909487608957,674,168
61,0.7983169677306714,79.83169677306714,5.147861350230727,0.3751412107825881,-0.022566451771800236,-0.0016444899084860926,-0.16444899084860926,0.8157616797737315,81.57616797737315,4.842722242509197,0.3481170249805506,0.25331940713444084,0.018209757645688666,1.8209757645688667,674,168
62,0.7939235470698471,79.39235470698472,5.108398471601698,0.3706671643825098,-0.02227882523118078,-0.0016165592837212744,-0.16165592837212744,0.8289738426982199,82.897384269822,5.004311640023808,0.36597786676127453,0.6642343986384805,0.04857712823056971,4.857712823056971,674,168
63,0.8256264859298895,82.56264859298895,4.805506527466472,0.3431540950784701,-0.030644418396662616,-0.0021882724753381684,-0.21882724753381683,0.6933870718672736,69.33870718672736,6.115230558137177,0.4784265095288869,0.25687748140239575,0.02009687053260616,2.009687053260616,674,168
64,0.8175380261050541,81.75380261050542,4.881763132806284,0.36016887507705525,-0.022111915126825334,-0.0016313826337677878,-0.1631382633767788,0.736988690591827,73.6988690591827,5.838725234561981,0.4002782382012327,-0.17454344685626236,-0.011965958422504275,-1.1965958422504275,674,168
65,0.8195364914664259,81.95364914664259,4.89274586513637,0.3582606768550594,-0.047356069737616094,-0.0034675452322764097,-0.346754523227641,0.7227543731864137,72.27543731864137,5.817434002740462,0.4104285634629007,-0.8912460090440084,-0.0628787226484493,-6.287872264844931,674,168
66,0.8069456843006189,80.69456843006189,5.111361021360287,0.36504769683604105,-0.03405743398760292,-0.002432343907105052,-0.2432343907105052,0.7749093954144155,77.49093954144155,4.984185733110035,0.38969033161875605,0.6752984825242406,0.05279845168055346,5.2798451680553455,674,168
67,0.8104286276066434,81.04286276066433,5.015799430021181,0.36241325361424714,-0.03251476113131284,-0.0023493324516844537,-0.23493324516844538,0.7664720952566464,76.64720952566464,5.33584243314395,0.39702263593322157,-0.33535463887692146,-0.024952645129158943,-2.495264512915895,674,168
68,0.8111577681722016,81.11577681722017,5.03181832273149,0.364271257770603,-0.02091445402703907,-0.0015140718494540764,-0.15140718494540764,0.7619599479135832,76.19599479135832,5.26640185592082,0.3887668124592222,-0.2233683959482452,-0.01648909856723139,-1.648909856723139,674,168
69,0.7899778294543661,78.99778294543661,5.173424061833155,0.3784948746514844,-0.02011443646977095,-0.0014716000504342052,-0.14716000504342053,0.8404447378993641,84.04447378993642,4.777352113207097,0.3381469448280362,0.6510664688795026,0.046083297214571,4.608329721457101,674,168
70,0.8251126406331708,82.51126406331709,4.953955493889093,0.3559984052816295,-0.032272935809604435,-0.0023191798344066408,-0.2319179834406641,0.657953248184389,65.7953248184389,5.57908677390201,0.4247150150057265,-0.3530589803595468,-0.026877060031177263,-2.687706003117727,674,168
71,0.8077675156720359,80.77675156720359,5.028631709656118,0.3619923071172632,-0.025097994742909285,-0.001806710362891931,-0.1806710362891931,0.7727799420468097,77.27799420468097,5.358722670816775,0.4049558317577181,0.06709545306536528,0.005070367823141067,0.5070367823141066,674,168
72,0.8065408811544243,80.65408811544243,5.051960092098006,0.3657105375615212,-0.05007582160460476,-0.003624980265877282,-0.3624980265877281,0.7819577844084756,78.19577844084756,5.223527535788227,0.38568316808731173,0.08117677404877471,0.005993749468291999,0.5993749468291999,674,168
73,0.7985597766188515,79.85597766188515,5.105984771545195,0.37291527904129845,-0.005751675189933298,-0.0004200732384401127,-0.04200732384401127,0.8041287515389197,80.41287515389197,5.144967820739819,0.3666310057365622,-0.1626252390151021,-0.011588693460415495,-1.1588693460415493,674,168
74,0.8011466259851082,80.11466259851082,4.977430356440721,0.36614930233412246,-0.038803879177751695,-0.0028544876113447584,-0.2854487611344758,0.8001115830838306,80.01115830838306,5.549654895382644,0.38468191726773204,-0.41671581562602916,-0.02888522654700223,-2.888522654700223,674,168
75,0.792858337575324,79.2858337575324,5.062686655768695,0.37091980763896243,-0.03862122305848071,-0.0028295996970916673,-0.2829599697091667,0.8252897148447691,82.52897148447691,5.250765118021288,0.36961880332506897,0.08140659148311127,0.005730480463407075,0.5730480463407075,674,168
76,0.7920611909029758,79.20611909029758,5.206158301568403,0.37611428453216084,-0.023381590551305665,-0.0016891822514845435,-0.16891822514845434,0.8407926834873538,84.07926834873538,4.573797408079548,0.3405204270951829,0.2727357983631177,0.02030525234429869,2.0305252344298688,674,168
77,0.7889241096057213,78.89241096057214,5.154672879505478,0.378149607704674,-0.02430939818848069,-0.0017833506807113995,-0.17833506807113994,0.8393081943533401,83.93081943533402,4.894982907788332,0.34286023402283067,-0.567626742626524,-0.03975838965747879,-3.975838965747879,674,168
78,0.7912335699187255,79.12335699187255,5.115981857222743,0.3778122791385399,-0.032208155242733454,-0.0023785534973947095,-0.23785534973947095,0.8345844379217543,83.45844379217543,4.989977532899403,0.3408704065021916,-0.01607289058238343,-0.0010979553936586305,-0.10979553936586305,674,168
79,0.8253717045537513,82.53717045537513,4.73279248449171,0.3426112000295806,-0.03788868180989875,-0.002742796517059313,-0.27427965170593127,0.7045877081579078,70.45877081579079,6.42666211568263,0.47448833881267166,-0.9224386638709435,-0.06810477684965612,-6.810477684965612,674,168
80,0.7874339312566917,78.74339312566917,5.149242783671519,0.37716052204434125,-0.03357310364703492,-0.002459089584650711,-0.2459089584650711,0.8498562913588473,84.98562913588474,4.805557467805601,0.33862820173033387,0.4686367602457005,0.033022937390695006,3.3022937390695004,674,168
81,0.7963649140162093,79.63649140162093,5.071163422812205,0.36411677287476574,-0.03203183135003753,-0.0022999312165681574,-0.2299931216568158,0.8096010989862465,80.96010989862465,5.294975971970226,0.404523816650598,-0.04897519565073537,-0.003741590740113115,-0.37415907401131154,674,168
82,0.8108404803509349,81.08404803509349,5.010878448602164,0.3628278315791244,-0.046751087596425614,-0.0033851541023328345,-0.3385154102332834,0.7388803053001249,73.8880305300125,5.641437188793088,0.4161119077110889,-0.13470207562067693,-0.009935613175045321,-0.9935613175045319,674,168
83,0.7958143145820453,79.58143145820453,4.947279933044567,0.3641961091815077,-0.029362162045176367,-0.0021615080041426558,-0.21615080041426554,0.818391875254042,81.8391875254042,5.604287547735644,0.38740430641912343,0.0888882820146676,0.006144528265076824,0.6144528265076824,674,168
84,0.8157900943115433,81.57900943115433,4.958006692649886,0.35995658055928925,-0.014917725231337222,-0.0010830427824866928,-0.10830427824866928,0.7342815082845533,73.42815082845533,5.625565618404875,0.4104807674966748,0.10744414497362749,0.007839879237655074,0.7839879237655074,674,168
85,0.8108969186110626,81.08969186110626,5.019085822112389,0.3643203524781082,-0.04330389423745862,-0.0031432995113890617,-0.31432995113890616,0.7525193871261309,75.25193871261308,5.450069123062111,0.3979864525818956,-0.28997815923145903,-0.021175397286321944,-2.117539728632194,674,168
86,0.84281627941421,84.281627941421,4.568923117888965,0.32416569713316856,-0.023621122174559098,-0.0016759217301782101,-0.16759217301782098,0.6074717946501231,60.747179465012316,6.846465345027436,0.5512901125698499,0.768418330517612,0.061874471947698566,6.187447194769858,674,168
87,0.8072076781222438,80.72076781222438,5.132460629827339,0.36907237509240753,-0.026651768431471913,-0.0019165137708512915,-0.19165137708512914,0.775842229506408,77.58422295064081,4.871613730233812,0.3698087345825263,-0.3055701181526998,-0.02319611220794786,-2.3196112207947857,674,168
88,0.8020972564711462,80.20972564711461,5.09407822170444,0.36853977957104983,-0.04400248609944239,-0.003183434926179973,-0.31834349261799727,0.8007084056573938,80.07084056573937,5.057366730583329,0.37432762382884577,0.16271805921067492,0.012043790316813328,1.2043790316813328,674,168
89,0.8074023302670953,80.74023302670953,4.737621438177352,0.3575195041025431,-0.037386136335701974,-0.0028213045507056132,-0.2821304550705614,0.7772294683970203,77.72294683970203,6.362619763189555,0.40266711377075454,-0.9632147380778401,-0.06095836510098587,-6.095836510098588,674,168
90,0.8098716859359163,80.98716859359163,5.129994402386409,0.3635463081137696,-0.03306989547308331,-0.002343557802588442,-0.23435578025884418,0.7494126791545992,74.94126791545992,4.922143645661677,0.39847347870161326,0.8444163991293834,0.06835995945188289,6.835995945188289,674,168
91,0.7979290734078313,79.79290734078313,5.03249622512988,0.36502016770076307,-0.036741446039995615,-0.002664953572765295,-0.26649535727652957,0.8129663239901386,81.29663239901386,5.325491801020528,0.39006937526276836,0.5862748327170293,0.04294211056458523,4.294211056458523,674,168
92,0.8073598301683925,80.73598301683926,5.145954537255483,0.37221215505777316,-0.03970302184273086,-0.002871760178874469,-0.2871760178874469,0.7728926563090137,77.28926563090137,4.8341345395962945,0.3581235156662672,-0.16692810766685662,-0.012366408152588208,-1.236640815258821,674,168
93,0.8261981262162872,82.61981262162872,4.826124541571452,0.3528695467445953,-0.03580181303811112,-0.0026177048334685986,-0.2617704833468598,0.6882444670967875,68.82444670967875,6.031459216421354,0.4279328796291958,-0.377891602821295,-0.0268114623643195,-2.6811462364319505,674,168
94,0.8027699659954868,80.27699659954868,5.044293403095239,0.36728096189471016,-0.04604705958446762,-0.0033527408073108452,-0.3352740807310845,0.7989925525807187,79.89925525807186,5.245299566027662,0.3783317564368226,-0.20111454258568046,-0.01450594330860137,-1.450594330860137,674,168
95,0.8105291089141226,81.05291089141225,5.133993432757172,0.36754503866080496,-0.03057358883455099,-0.002188777807641207,-0.21887778076412073,0.7534169965737616,75.34169965737615,4.852454825737968,0.3754386240531181,0.06500072620892647,0.005029162369712828,0.5029162369712828,674,168
96,0.8001469602434206,80.01469602434206,5.174101857479227,0.3751946959298571,-0.031596690953261966,-0.0022912016773427783,-0.22912016773427782,0.8093954542511321,80.93954542511321,4.723117762609003,0.3463089235260566,0.03160519805424091,0.002317359563346138,0.2317359563346138,674,168
97,0.818797181607595,81.8797181607595,4.95379625319155,0.360379139937625,-0.034687590570683796,-0.00252345543043232,-0.252345543043232,0.717538926440422,71.75389264404221,5.602896366199827,0.4055224690658465,-0.20605694901084493,-0.014913844067354801,-1.4913844067354802,674,168
98,0.8003521051105598,80.03521051105598,5.06420554566833,0.3712397232382437,-0.019196894722242005,-0.0014072592076786073,-0.14072592076786072,0.8035226961145088,80.35226961145088,5.222727742977265,0.3668504619276937,-0.34372252854411184,-0.024143469576968758,-2.4143469576968757,674,168
99,0.8220731274683065,82.20731274683065,4.916407539308874,0.3550072188837634,-0.04046376500655005,-0.0029218344015803123,-0.29218344015803127,0.7011983746431876,70.11983746431876,5.714869925449502,0.42633889921469137,0.036100017321385715,0.0026931219515412353,0.26931219515412347,674,168
100,0.7978042765867683,79.78042765867683,5.106405030654871,0.37112662590566686,-0.03593116492089267,-0.002611428572919294,-0.26114285729192943,0.8148074728960325,81.48074728960324,5.038679913661819,0.36608178171498135,0.0385926384881648,0.0028039212851213007,0.28039212851213,674,168
101,0.7951015970719585,79.51015970719585,5.1712828701138625,0.38027540586157593,-0.030556398387153804,-0.0022469950088201364,-0.22469950088201363,0.8229251300416018,82.29251300416018,4.804095831352083,0.333446852500847,-0.40134437968550457,-0.027856858995539975,-2.7856858995539975,674,168
102,0.7909218527672384,79.09218527672384,5.221915832375144,0.37536768341353677,-0.04086938719833262,-0.002937819698290929,-0.2937819698290929,0.8322401774312705,83.22401774312705,4.683784136498257,0.3561023197515069,0.9505401800516727,0.07226839522678793,7.226839522678792,674,168
